GPStime,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,chisq,chisqDof,confidence,id,ifo,label,imgUrl,Q-value
1246661272.307,49.208,27.322,1.7099999999999996e-22,3801.311,0.875,7564.791015999999,0.0,0.0,1.0,LpZlXd9L3K,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YCfEkrJEPK/LpZlXd9L3K.png,5.657
1249516659.703,963.479,27.317,1.51e-22,1583.75,0.094,3032.14502,0.0,0.0,1.0,tHPzGCskgf,L1,Whistle,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C5YK1HpCCP/tHPzGCskgf.png,22.627
1241265757.332,39.789,27.277,2.07e-22,3947.325,1.13,7856.819823999998,0.0,0.0,1.0,pyKbs0YEIh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/p045Uyu1E8/pyKbs0YEIh.png,5.657
1243754236.785,39.789,27.114,2.07e-22,3883.332,1.056,7728.83252,0.0,0.0,1.0,40uYw3QgIE,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8PblJC45Ls/40uYw3QgIE.png,5.657
1244754604.965,39.789,26.796,2.1099999999999998e-22,1905.727,1.0,3780.86377,0.0,0.0,1.0,rX3tKwebna,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NOdj0ZcmIz/rX3tKwebna.png,5.657
1240830096.027,39.789,26.636,1.94e-22,1813.21,1.0,3595.831543,0.0,0.0,1.0,f0BtnQEyX7,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rLyJFyGXf5/f0BtnQEyX7.png,5.657
1253642507.559,39.789,26.584,2.35e-22,3947.325,1.125,7856.819823999998,0.0,0.0,1.0,P8TSAR0HjC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iTfRhPFvrt/P8TSAR0HjC.png,5.657
1243399255.025,49.208,26.469,1.6e-22,3590.568,1.0,7150.545898,0.0,0.0,1.0,BvVScbk1Jz,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/D8W7qbDZ4a/BvVScbk1Jz.png,5.657
1252535668.965,39.789,26.341,2.06e-22,1567.598,0.875,3104.605957,0.0,0.0,1.0,cWRBetxSDj,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/I7UeCR1Szg/cWRBetxSDj.png,5.657
1245176868.004,39.789,26.317,2.06e-22,88.18799999999997,1.0,140.26191699999998,0.0,0.0,1.0,jelHnQkjBJ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0sF74mqh8S/jelHnQkjBJ.png,5.657
1244663171.322,49.208,26.244,1.57e-22,3705.437,1.579,7373.042969,0.0,0.0,1.0,s7l0Yrm2jb,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WZ7DRdhdds/s7l0Yrm2jb.png,5.657
1251892711.256,49.208,26.231,1.68e-22,3814.853,1.0,7591.874023,0.0,0.0,1.0,w6dR7WmeFV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IXI2A9Xkxi/w6dR7WmeFV.png,5.657
1245574851.27,39.789,26.086,2.02e-22,86.807,1.0,143.024033,0.0,0.0,1.0,5USCgAAwOc,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iCR9pQk09Y/5USCgAAwOc.png,5.657
1252890121.246,39.789,26.034,1.9999999999999999e-22,71.655,1.0,112.7202,0.0,0.0,1.0,OTJrXRryK2,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/h6T0J3cuRB/OTJrXRryK2.png,5.657
1253061635.832,39.789,25.978,2.09e-22,1682.9520000000002,1.0,3335.315186,0.0,0.0,1.0,iIYkiQVF50,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/iIYkiQVF50.png,5.657
1240879146.928,49.208,25.851,1.59e-22,3984.699,1.208,7931.567383,0.0,0.0,1.0,Upx4UXswls,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QBU61q34de/Upx4UXswls.png,5.657
1249639922.074,39.789,25.806,2.03e-22,71.655,1.0,112.7202,0.0,0.0,1.0,07WgyHDfzY,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GHJ7nBP1bX/07WgyHDfzY.png,5.657
1250253924.506,49.208,25.725,1.63e-22,3982.889,1.078,7935.187988,0.0,0.0,1.0,J8xIusFVAq,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5ohDvikezY/J8xIusFVAq.png,5.657
1240990845.879,39.789,25.627,1.94e-22,3982.889,0.75,7935.187988,0.0,0.0,1.0,qi6U5n0Var,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8ZXyqkacdY/qi6U5n0Var.png,5.657
1253066918.223,39.789,25.272,2.0099999999999998e-22,3873.628,0.75,7709.42627,0.0,0.0,1.0,ALjKTY9GaC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/ALjKTY9GaC.png,5.657
1243768454.027,39.789,25.261,1.99e-22,3982.889,1.072,7935.187988,0.0,0.0,1.0,SA7e2PtP3h,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AUreG0eCTp/SA7e2PtP3h.png,5.657
1246090168.473,39.789,25.068,1.95e-22,71.655,0.875,112.7202,0.0,0.0,1.0,ffBHUIQaGK,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LyQ0gApLT0/ffBHUIQaGK.png,5.657
1253673873.973,39.789,24.834,1.9999999999999999e-22,3705.437,1.022,7373.042969,0.0,0.0,1.0,6GLCRI44Ch,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lVinDlT4oQ/6GLCRI44Ch.png,5.657
1247748857.387,39.789,24.669,1.93e-22,2783.986,1.088,5537.383301,0.0,0.0,1.0,malnBvYrLk,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/q3JQxiEkYM/malnBvYrLk.png,5.657
1249391027.066,39.789,24.549,2.08e-22,3581.752,1.0,7132.915039,0.0,0.0,1.0,g149I9GgyX,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CqVIWEFwsx/g149I9GgyX.png,5.657
1243299601.77,39.789,24.51,1.98e-22,91.362,0.875,152.13511699999995,0.0,0.0,1.0,UJKP5w17Y8,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/yljq0G9YCQ/UJKP5w17Y8.png,5.657
1250401107.129,39.789,24.425,1.88e-22,3625.954,0.77,7215.793945,0.0,0.0,1.0,pm0yZZCCNI,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/M36qIPaEXB/pm0yZZCCNI.png,5.657
1243487620.684,39.789,24.348000000000006,1.83e-22,88.617,1.0,139.40344199999998,0.0,0.0,1.0,cqCSWAsJ47,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JPLlCSHmKJ/cqCSWAsJ47.png,5.657
1242416563.996,39.789,24.32,1.95e-22,71.655,1.125,112.7202,0.0,0.0,1.0,rCvwuAGRWQ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PX2y25Bpfu/rCvwuAGRWQ.png,5.657
1243382417.215,39.789,24.297,1.97e-22,3873.628,0.8370000000000001,7709.42627,0.0,0.0,1.0,WYdSWoUbDG,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3RwpH7DCIR/WYdSWoUbDG.png,5.657
1247641574.996,39.789,24.176,1.89e-22,2343.242,1.0,4648.653809,0.0,0.0,1.0,RHqE1rn5ia,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/52oLV8RoMb/RHqE1rn5ia.png,5.657
1251975859.332,39.789,24.124,1.9999999999999999e-22,71.655,0.875,112.7202,0.0,0.0,1.0,IEgSnsSRL0,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SjnfLJemsh/IEgSnsSRL0.png,5.657
1252550843.863,39.789,24.063,1.86e-22,73.465,1.0,109.099602,0.0,0.0,1.0,36lDmmtJMJ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ameEl0gl6m/36lDmmtJMJ.png,5.657
1244239150.004,39.789,24.057,1.9e-22,3881.521,1.086,7732.453125,0.0,0.0,1.0,3DDh3AY8cN,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/d0pCDlr7Lb/3DDh3AY8cN.png,5.657
1250692605.512,39.789,24.046,1.99e-22,88.617,0.75,139.40344199999998,0.0,0.0,1.0,pPxWEKd28R,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7UnQqZowOt/pPxWEKd28R.png,5.657
1248972745.691,39.789,23.968000000000004,1.82e-22,509.919,0.75,989.249084,0.0,0.0,1.0,6bZVoP7POo,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2JXXqah0FK/6bZVoP7POo.png,5.657
1246172590.637,39.789,23.898000000000003,1.85e-22,3910.303,0.919,7782.774901999999,0.0,0.0,1.0,Ccr5mwuVqB,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2Zg8g88CNr/Ccr5mwuVqB.png,5.657
1249034807.277,39.789,23.898000000000003,1.92e-22,3523.514,0.972,7016.437988,0.0,0.0,1.0,ghc0uuHgMx,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SqiAVCuIxg/ghc0uuHgMx.png,5.657
1248879300.676,39.789,23.888,1.9e-22,86.807,1.0,143.024033,0.0,0.0,1.0,jE84d6myrX,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sFBUuCLvgn/jE84d6myrX.png,5.657
1243932929.871,39.789,23.754,1.89e-22,88.18799999999997,1.25,140.26191699999998,0.0,0.0,1.0,kHJP2fm370,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aohtsAcPhA/kHJP2fm370.png,5.657
1239783251.113,47.124,23.74,1.51e-22,85.626,0.75,135.349625,0.0,0.0,1.0,g5VhAukV2z,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qGQpQR4pYF/g5VhAukV2z.png,5.657
1246348202.137,39.789,23.69,1.79e-22,129.222,0.939,227.855087,0.0,0.0,1.0,C7Ce2q07bi,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5NHJRyDQyX/C7Ce2q07bi.png,5.657
1251185110.379,39.789,23.533,1.88e-22,86.807,1.0,143.024033,0.0,0.0,1.0,L9b3oGkU76,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cGKCnWzPlK/L9b3oGkU76.png,5.657
1253185238.23,39.789,23.425,1.9e-22,71.655,0.875,112.7202,0.0,0.0,1.0,Ui4JBl7rrn,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AtplbbdNws/Ui4JBl7rrn.png,5.657
1247801957.207,39.789,23.356,1.7799999999999996e-22,3871.818,1.354,7713.046875,0.0,0.0,1.0,DDJH3DWdOM,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7gxWtZjiVq/DDJH3DWdOM.png,5.657
1242330180.316,39.789,23.339,1.73e-22,86.807,0.75,143.024033,0.0,0.0,1.0,7liXmieQ2b,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8wAzkeNjtL/7liXmieQ2b.png,5.657
1248089420.779,49.208,23.274,1.52e-22,86.807,0.75,143.024033,0.0,0.0,1.0,B4ray2ULtV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/U8leBdOeUN/B4ray2ULtV.png,5.657
1244273094.754,39.789,23.23,1.8000000000000001e-22,73.465,1.0,109.099602,0.0,0.0,1.0,1c9gXd1mvf,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/H9pnwXE9Wa/1c9gXd1mvf.png,5.657
1249534126.137,39.789,23.118,1.72e-22,2819.556,0.847,5601.2807619999985,0.0,0.0,1.0,siecVWyqn0,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VlyQexMzfj/siecVWyqn0.png,5.657
1244153396.365,49.208,23.068,1.42e-22,3984.699,1.154,7931.567383,0.0,0.0,1.0,aVrihzBUdG,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/pxHnUjXdp2/aVrihzBUdG.png,5.657
1243521709.613,39.789,23.025,1.7799999999999996e-22,86.807,0.75,143.024033,0.0,0.0,1.0,gs6hip0cmC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UPrHVNsVlb/gs6hip0cmC.png,5.657
1253603668.473,39.789,23.005,1.79e-22,2056.996,1.081,4083.401611,0.0,0.0,1.0,P5OS4Bua5p,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vwyazpmcBl/P5OS4Bua5p.png,5.657
1245640638.074,39.789,22.901,1.7099999999999996e-22,73.465,0.75,109.099602,0.0,0.0,1.0,zvLeGHTIJY,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/klmH517r7Y/zvLeGHTIJY.png,5.657
1250099348.793,39.789,22.897,1.7699999999999999e-22,1646.556,0.632,3255.28125,0.0,0.0,1.0,ooZoIIeSJP,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dkynqMsJB1/ooZoIIeSJP.png,5.657
1246100849.629,39.789,22.881,1.86e-22,2441.88,0.75,4845.928711,0.0,0.0,1.0,rVuocGcbsw,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LyQ0gApLT0/rVuocGcbsw.png,5.657
1245832505.754,39.789,22.869,1.73e-22,3984.699,1.293,7931.567383,0.0,0.0,1.0,uwS6Kd5MOK,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HWPyjoa9ts/uwS6Kd5MOK.png,5.657
1245470832.424,49.208,22.856,1.41e-22,2380.014,0.75,4722.197754,0.0,0.0,1.0,7hAhH1bCqh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ySu5rKC6HB/7hAhH1bCqh.png,5.657
1244223440.729,49.208,22.792,1.45e-22,3984.699,1.273,7931.567383,0.0,0.0,1.0,m7KaboAecD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/y45Huec0Wq/m7KaboAecD.png,5.657
1253694401.066,39.789,22.779,1.7799999999999996e-22,3984.699,0.75,7931.567383,0.0,0.0,1.0,1mPQbBSMUw,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lVinDlT4oQ/1mPQbBSMUw.png,5.657
1241978229.432,49.208,22.727,1.4e-22,73.465,0.625,109.099602,0.0,0.0,1.0,tyVUa6IZeD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/OTR507KDPv/tyVUa6IZeD.png,5.657
1253781250.809,39.789,22.613000000000003,1.7799999999999996e-22,73.465,0.75,109.099602,0.0,0.0,1.0,4AvcPpVdVV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LKOO5HyMD8/4AvcPpVdVV.png,5.657
1250166474.113,39.789,22.61,1.81e-22,86.807,0.75,143.024033,0.0,0.0,1.0,Sa8tvbGegs,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ru9SCUx0me/Sa8tvbGegs.png,5.657
1252989656.09,39.789,22.598000000000006,1.85e-22,73.465,1.0,109.099602,0.0,0.0,1.0,RLlNT1Rt9R,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BMFElUVrUN/RLlNT1Rt9R.png,5.657
1252544340.457,39.789,22.598000000000006,1.74e-22,88.617,0.75,139.40344199999998,0.0,0.0,1.0,qiRkx8X1GS,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ameEl0gl6m/qiRkx8X1GS.png,5.657
1253263973.107,49.208,22.575,1.37e-22,378.392,0.75,726.193542,0.0,0.0,1.0,gKIkz7tOIA,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZwpdPAyIid/gKIkz7tOIA.png,5.657
1246712052.207,39.789,22.446,1.86e-22,3982.889,1.4780000000000002,7935.187988,0.0,0.0,1.0,xBWqMzOaBZ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dmVbhEM4gp/xBWqMzOaBZ.png,5.657
1248343512.793,39.789,22.439,1.7600000000000002e-22,3799.501,0.875,7568.411620999998,0.0,0.0,1.0,HyHGT8uxFq,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9XqL6K8QDP/HyHGT8uxFq.png,5.657
1250445697.965,39.789,22.432,2.1900000000000004e-22,316.766,1.0,602.9414059999998,0.0,0.0,1.0,1OSEC1X5C2,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AxMioIVn5f/1OSEC1X5C2.png,5.657
1238829749.027,38.027,22.387,1.9099999999999998e-22,3984.217,0.987,7932.532227,0.0,0.0,1.0,vpCHENU05x,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PwjJpo0bCE/vpCHENU05x.png,5.657
1240708809.73,39.789,22.363000000000003,1.86e-22,3200.115,1.0,6369.6401369999985,0.0,0.0,1.0,aJKjsrfbDi,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/uJnC6nC14d/aJKjsrfbDi.png,5.657
1250486836.02,39.789,22.301,1.7799999999999996e-22,3463.897,1.0,6897.204102,0.0,0.0,1.0,N2lZXlyWAl,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5e7XdadBN2/N2lZXlyWAl.png,5.657
1247686499.902,39.789,22.185,1.68e-22,3947.325,1.0,7856.819823999998,0.0,0.0,1.0,8W1OjL263w,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UH39y0lfQl/8W1OjL263w.png,5.657
1247856325.824,39.789,22.179,1.86e-22,3679.694,1.0,7328.797852,0.0,0.0,1.0,k7uzWbDxiJ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/s4RnLqrHBy/k7uzWbDxiJ.png,5.657
1253619571.623,49.208,22.135,1.5e-22,3705.437,1.117,7373.042969,0.0,0.0,1.0,cxgsUyRJFV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YWAiQHqBf4/cxgsUyRJFV.png,5.657
1250858156.746,39.789,22.089,1.7699999999999999e-22,1722.5929999999996,1.0,3414.596191,0.0,0.0,1.0,0bpxW7aeZz,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0Yynyu2viE/0bpxW7aeZz.png,5.657
1249283343.324,39.789,22.052,1.73e-22,88.617,0.625,139.40344199999998,0.0,0.0,1.0,UIKkplGRQL,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gNveX3XSoQ/UIKkplGRQL.png,5.657
1251868526.965,39.789,21.908,1.74e-22,3984.699,0.897,7931.567383,0.0,0.0,1.0,0Uec3WYLup,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mPdzLRVzc3/0Uec3WYLup.png,5.657
1242887545.512,39.789,21.845,1.65e-22,88.617,0.875,139.40344199999998,0.0,0.0,1.0,rrgR4hYIJ2,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BUcopOCmex/rrgR4hYIJ2.png,5.657
1250731222.119,49.208,21.828000000000007,1.33e-22,2819.556,0.79,5601.2807619999985,0.0,0.0,1.0,i51XuK1Htw,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Alr2Iq6STE/i51XuK1Htw.png,5.657
1246771212.582,39.789,21.779,1.68e-22,682.61,0.75,1327.388672,0.0,0.0,1.0,NMZMpjKTrf,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RHXpo3d1TH/NMZMpjKTrf.png,5.657
1252560642.459,49.208,21.733,1.41e-22,3763.851,1.0,7497.112305,0.0,0.0,1.0,JNwEpFpMm0,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ameEl0gl6m/JNwEpFpMm0.png,5.657
1242873448.051,39.789,21.687,1.68e-22,3984.699,1.1,7931.567383,0.0,0.0,1.0,J6O5XrcAvD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/panxoe1NTD/J6O5XrcAvD.png,5.657
1249590532.762,39.789,21.685,1.86e-22,3703.627,1.0,7376.663573999998,0.0,0.0,1.0,oMNOvbPJtp,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gXjKUnnN9x/oMNOvbPJtp.png,5.657
1244889828.137,39.789,21.684,1.6399999999999999e-22,73.465,0.75,109.099602,0.0,0.0,1.0,jQLl1ssQTh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xQ8GPFt8vX/jQLl1ssQTh.png,5.657
1249124474.301,39.789,21.637,1.7699999999999999e-22,1454.425,0.8340000000000001,2872.736572,0.0,0.0,1.0,tICwC0Spi4,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5Gy0wJt6X6/tICwC0Spi4.png,5.657
1240458014.684,38.027,21.608,1.74e-22,2722.025,0.625,5408.147949,0.0,0.0,1.0,WiXxi7PJBG,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/g6O9aU4QiX/WiXxi7PJBG.png,5.657
1249698318.168,39.789,21.603,1.7e-22,3984.699,1.058,7931.567383,0.0,0.0,1.0,nn3PdMCOvy,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/TkzobTEeU5/nn3PdMCOvy.png,5.657
1253213129.871,39.789,21.569000000000006,2.05e-22,73.465,0.75,109.099602,0.0,0.0,1.0,x6ziv76l2F,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/yaNWq8pEsC/x6ziv76l2F.png,5.657
1245081711.145,39.789,21.522,2.03e-22,3947.325,0.936,7856.819823999998,0.0,0.0,1.0,RZ007aXlbt,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HhnCqOEFs4/RZ007aXlbt.png,5.657
1251139287.926,39.789,21.486,1.7e-22,73.465,0.625,109.099602,0.0,0.0,1.0,ALXryHl8wr,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aMU4dsfBpa/ALXryHl8wr.png,5.657
1246886491.551,39.789,21.485,1.7799999999999996e-22,73.465,0.625,109.099602,0.0,0.0,1.0,0MWpyA3zFC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/usPcRGdn7H/0MWpyA3zFC.png,5.657
1249078563.723,39.789,21.419,1.65e-22,3136.949,0.75,6236.067871,0.0,0.0,1.0,I7jeJPi5z8,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IMTdTQKjpF/I7jeJPi5z8.png,5.657
1242413555.348,39.789,21.34,1.62e-22,3351.738,0.848,6665.644531,0.0,0.0,1.0,B3sayIi78Z,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Zv0I8ebz4x/B3sayIi78Z.png,5.657
1251797536.004,39.789,21.321,1.7e-22,71.655,1.25,112.7202,0.0,0.0,1.0,L6bHJEw0jx,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qdi5UYZt47/L6bHJEw0jx.png,5.657
1252099979.496,39.789,21.283,1.95e-22,3982.889,1.414,7935.187988,0.0,0.0,1.0,FyDiCR3vVw,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AY1rvd6cfN/FyDiCR3vVw.png,5.657
1240453766.824,38.027,21.268,1.7e-22,3984.217,1.041,7932.532227,0.0,0.0,1.0,qihJYuh1ZC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LyuJp0s1I2/qihJYuh1ZC.png,5.657
1252357991.793,39.789,21.262,1.7099999999999996e-22,71.655,0.5,112.7202,0.0,0.0,1.0,ncwVSYR7pM,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jHDkH0ijaj/ncwVSYR7pM.png,5.657
1239025005.518,1897.165,21.22,2.0999999999999998e-22,3603.622,0.721,7122.580078,0.0,0.0,1.0,ahgVBBjRQQ,L1,Whistle,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qhLAT3FVEh/ahgVBBjRQQ.png,22.627
1241584373.285,39.789,21.183000000000003,1.6e-22,3552.399000000001,0.999,7068.68457,0.0,0.0,1.0,dxvrXedwYO,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4IfljMm3FZ/dxvrXedwYO.png,5.657
1246563298.77,39.789,21.179,1.65e-22,71.655,0.875,112.7202,0.0,0.0,1.0,FAFFTFN4kY,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9ypUb04Kkt/FAFFTFN4kY.png,5.657
1246459268.848,39.789,21.124,1.6399999999999999e-22,442.646,0.774,847.460632,0.0,0.0,1.0,QPmn470PcF,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5n6euNO0vV/QPmn470PcF.png,5.657
1242884533.818,49.208,21.113000000000003,1.27e-22,2721.0840000000007,0.625,5404.338379,0.0,0.0,1.0,6DtzsoeMsr,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wzRTIyZcUz/6DtzsoeMsr.png,5.657
1239182546.691,47.124,21.065,1.35e-22,85.626,0.5,135.349625,0.0,0.0,1.0,IGDVQ5ZGVD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aJwPxIj3FP/IGDVQ5ZGVD.png,5.657
1250126606.879,39.789,21.046,1.62e-22,2733.838,0.875,5429.8447270000015,0.0,0.0,1.0,C7FZn0zjXh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BerRtHvEcD/C7FZn0zjXh.png,5.657
